採番,流域平均累加雨量,最大降雨強度（流域平均）,継続時間,台風直接時間,台風間接時間,前線時間,線状降水帯時間,開始,終了,SST,アンサンブル,開始時刻,終了時刻,開始年,開始月,開始日,開始時,終了年,終了月,終了日,終了時,気象場DSOM
59,24.175,2.51,33.5,14.5,15,6,0,958759,958825,HPB,4,2005-09-08 03:00:00,2005-09-09 12:00:00,2005,9,8,6,2005,9,9,12,2
60,26.995,7.94,41,15,22,6,0,976494,976575,HPB,4,2006-09-12 14:30:00,2006-09-14 07:00:00,2006,9,12,12,2006,9,14,6,2
61,53.375,4.34,105.5,43.5,62,12,0,994594,994804,HPB,4,2007-09-24 16:30:00,2007-09-29 01:30:00,2007,9,24,18,2007,9,29,0,2
62,22.45,2.01,28,0,0,0,0,1012897,1012952,HPB,4,2008-10-10 00:00:00,2008-10-11 03:30:00,2008,10,10,0,2008,10,11,6,2
63,24.21,4.18,42.5,0,0,12,0,1013258,1013342,HPB,4,2008-10-17 12:30:00,2008-10-19 06:30:00,2008,10,17,12,2008,10,19,6,7
64,39.35,5.1,36,0,0,12,0,1027342,1027413,HPB,4,2009-08-06 22:30:00,2009-08-08 10:00:00,2009,8,7,0,2009,8,8,12,7
65,52.88,4.31,32.5,7,25.5,12,0,1027446,1027510,HPB,4,2009-08-09 02:30:00,2009-08-10 10:30:00,2009,8,9,0,2009,8,10,12,2
66,25.945,7.05,41.5,0,0,24,0,1044194,1044276,HPB,4,2010-07-24 00:30:00,2010-07-25 17:30:00,2010,7,24,0,2010,7,25,18,12
67,33.37,7.5,21.5,0,0,12,0,1044391,1044433,HPB,4,2010-07-28 03:00:00,2010-07-29 00:00:00,2010,7,28,6,2010,7,29,0,12
1,49.465,5.56,31,17,14,0,0,11364,11425,HPB,5,1951-08-25 17:30:00,1951-08-27 00:00:00,1951,8,25,18,1951,8,27,0,8
2,78.45,4.02,53.5,0,15,24,0,11811,11917,HPB,5,1951-09-04 01:00:00,1951-09-06 06:00:00,1951,9,4,0,1951,9,6,6,2
3,44.41,3.19,68,50,18,12,0,27655,27790,HPB,5,1952-07-30 03:00:00,1952-08-01 22:30:00,1952,7,30,6,1952,8,2,0,9
4,57.36,5.23,35,23,11.5,18,0,46901,46970,HPB,5,1953-09-04 02:00:00,1953-09-05 12:30:00,1953,9,4,0,1953,9,5,12,2
5,67.67,5.77,84.5,22,31.5,54,0,63853,64021,HPB,5,1954-08-23 06:00:00,1954-08-26 18:00:00,1954,8,23,6,1954,8,26,18,2
6,74.31,5.07,59,15,25.5,24,0,82385,82502,HPB,5,1955-09-13 08:00:00,1955-09-15 18:30:00,1955,9,13,6,1955,9,15,18,13
7,52.915,7.28,80,40,39.5,42,0,101192,101351,HPB,5,1956-10-09 03:30:00,1956-10-12 11:00:00,1956,10,9,6,1956,10,12,12,13
8,20.09,2.19,61.5,0,0,0,0,120242,120364,HPB,5,1957-11-10 00:30:00,1957-11-12 13:30:00,1957,11,10,0,1957,11,12,12,13
9,34.055,4.27,121,0,0,0,0,120720,120961,HPB,5,1957-11-19 23:30:00,1957-11-25 00:00:00,1957,11,20,0,1957,11,25,0,8
10,23.35,1.78,37.5,0,0,30,0,135833,135907,HPB,5,1958-09-30 20:00:00,1958-10-02 09:00:00,1958,9,30,18,1958,10,2,12,8
11,44,3.44,38.5,0,0,0,0,136078,136154,HPB,5,1958-10-05 22:30:00,1958-10-07 12:30:00,1958,10,6,0,1958,10,7,12,12
12,27.555,3.18,21,0,0,12,0,151396,151437,HPB,5,1959-08-21 01:30:00,1959-08-21 22:00:00,1959,8,21,0,1959,8,22,0,8
13,29,2.12,68,0,0,0,0,169999,170134,HPB,5,1960-09-11 15:00:00,1960-09-14 10:30:00,1960,9,11,18,1960,9,14,12,2
14,29.27,5.22,39.5,0,0,18,0,189807,189885,HPB,5,1961-10-29 07:00:00,1961-10-30 22:00:00,1961,10,29,6,1961,10,31,0,8
15,36.96,2.78,108.5,0,0,6,0,206779,206995,HPB,5,1962-10-17 21:00:00,1962-10-22 09:00:00,1962,10,18,0,1962,10,22,12,9
16,58.545,2.47,98,0,0,0,0,207104,207299,HPB,5,1962-10-24 15:30:00,1962-10-28 17:00:00,1962,10,24,18,1962,10,28,18,8
17,40.96,3.24,52,15,23.5,0,0,223228,223331,HPB,5,1963-09-25 13:30:00,1963-09-27 17:00:00,1963,9,25,12,1963,9,27,18,10
18,28.285,2.41,36.5,0,0,0,0,242622,242694,HPB,5,1964-11-02 14:30:00,1964-11-04 02:30:00,1964,11,2,12,1964,11,4,0,10
19,118.555,9.24,94,0,44.5,18,0,257918,258105,HPB,5,1965-09-17 06:30:00,1965-09-21 04:00:00,1965,9,17,6,1965,9,21,6,12
20,23.445,1.73,42,0,0,30,0,272318,272401,HPB,5,1966-07-14 06:30:00,1966-07-16 00:00:00,1966,7,14,6,1966,7,16,0,12
21,62,5.48,40.5,28,12.5,0,0,289425,289505,HPB,5,1967-07-05 16:00:00,1967-07-07 08:00:00,1967,7,5,18,1967,7,7,6,12
22,25.06,1.95,83,0,0,0,0,313080,313245,HPB,5,1968-11-09 11:30:00,1968-11-12 22:00:00,1968,11,9,12,1968,11,13,0,12
23,53.57,4.56,125.5,0,42,0,0,313335,313585,HPB,5,1968-11-14 19:00:00,1968-11-20 00:00:00,1968,11,14,18,1968,11,20,0,2
24,32.625,1.49,95.5,2,106.5,0,0,325573,325763,HPB,5,1969-07-27 18:00:00,1969-07-31 17:00:00,1969,7,27,18,1969,7,31,18,2
25,28.36,1.9,82.5,0,0,0,0,349010,349174,HPB,5,1970-11-28 00:30:00,1970-12-01 10:30:00,1970,11,28,0,1970,12,1,12,8
26,38.565,4.02,58.5,39.5,19,30,0,362293,362409,HPB,5,1971-08-31 18:00:00,1971-09-03 04:00:00,1971,8,31,18,1971,9,3,6,9
27,45.66,2.5,94,0,0,0,0,384148,384335,HPB,5,1972-11-29 01:30:00,1972-12-02 23:00:00,1972,11,29,0,1972,12,3,0,9
28,52.645,7.45,56.5,0,4.5,30,0,398993,399105,HPB,5,1973-10-04 08:00:00,1973-10-06 16:00:00,1973,10,4,6,1973,10,6,18,9
29,59.74,5.93,30,0,0,18,0,414794,414853,HPB,5,1974-08-29 12:30:00,1974-08-30 18:00:00,1974,8,29,12,1974,8,30,18,2
30,53.59,7.61,27,0,0,24,0,415050,415103,HPB,5,1974-09-03 20:30:00,1974-09-04 23:00:00,1974,9,3,18,1974,9,5,0,2
31,52.33,3.25,111.5,0,0,0,0,429277,429499,HPB,5,1975-06-27 06:00:00,1975-07-01 21:00:00,1975,6,27,6,1975,7,2,0,2
32,30.13,3.59,50,31,19,18,0,450274,450373,HPB,5,1976-09-06 16:30:00,1976-09-08 18:00:00,1976,9,6,18,1976,9,8,18,9
33,25.55,0.92,86,0,21,0,0,468662,468833,HPB,5,1977-09-24 18:30:00,1977-09-28 08:00:00,1977,9,24,18,1977,9,28,6,2
34,39.335,6.75,40,0,0,0,0,485963,486042,HPB,5,1978-09-20 05:00:00,1978-09-21 20:30:00,1978,9,20,6,1978,9,21,18,8
35,45.99,4.18,79.5,11,12,54,0,486352,486510,HPB,5,1978-09-28 07:30:00,1978-10-01 14:30:00,1978,9,28,6,1978,10,1,12,8
36,23.52,2.88,17.5,0,0,6,0,501398,501432,HPB,5,1979-08-07 18:30:00,1979-08-08 11:30:00,1979,8,7,18,1979,8,8,12,8
37,43.02,2.09,53.5,29.5,24,0,0,521752,521858,HPB,5,1980-10-04 19:30:00,1980-10-07 00:30:00,1980,10,4,18,1980,10,7,0,8
38,27.85,1.55,66.5,0,0,0,0,538348,538480,HPB,5,1981-09-15 13:30:00,1981-09-18 07:30:00,1981,9,15,12,1981,9,18,6,11
39,26.575,2.85,29.5,0,0,24,0,553215,553273,HPB,5,1982-07-22 07:00:00,1982-07-23 12:00:00,1982,7,22,6,1982,7,23,12,2
40,43.04,3.67,47,15,18.5,42,0,553286,553379,HPB,5,1982-07-23 18:30:00,1982-07-25 17:00:00,1982,7,23,18,1982,7,25,18,2
41,35.87,2.85,50,0,0,24,0,571383,571482,HPB,5,1983-08-04 19:00:00,1983-08-06 20:30:00,1983,8,4,18,1983,8,6,18,8
42,40.775,5.7,19.5,0,0,18,0,589855,589893,HPB,5,1984-08-23 15:00:00,1984-08-24 10:00:00,1984,8,23,18,1984,8,24,12,12
43,58.52,4.3,86.5,0,0,6,0,609187,609359,HPB,5,1985-09-30 09:00:00,1985-10-03 23:00:00,1985,9,30,12,1985,10,4,0,9
44,40.085,5.97,114,0,0,48,0,623342,623569,HPB,5,1986-07-22 06:30:00,1986-07-27 00:00:00,1986,7,22,6,1986,7,27,0,9
45,57.53,6.43,40,0,0,12,0,644423,644502,HPB,5,1987-10-04 11:00:00,1987-10-06 02:30:00,1987,10,4,12,1987,10,6,0,9
46,23.235,2.8,96.5,0,0,0,0,663650,663842,HPB,5,1988-11-08 00:30:00,1988-11-12 00:30:00,1988,11,8,0,1988,11,12,0,7
47,24.67,1.85,62.5,33.5,18.5,0,0,664146,664270,HPB,5,1988-11-18 08:30:00,1988-11-20 22:30:00,1988,11,18,6,1988,11,21,0,2
48,23.005,3.47,21,10.5,10.5,12,0,693137,693178,HPB,5,1990-07-15 08:00:00,1990-07-16 04:30:00,1990,7,15,6,1990,7,16,6,2
49,48.395,3.06,101.5,68.5,33,30,0,693526,693728,HPB,5,1990-07-23 10:30:00,1990-07-27 15:30:00,1990,7,23,12,1990,7,27,18,2
50,20.66,5.08,43.5,0,0,6,0,712760,712846,HPB,5,1991-08-28 03:30:00,1991-08-29 22:30:00,1991,8,28,6,1991,8,30,0,2
51,54.47,3.03,73,10.5,24,6,0,712896,713041,HPB,5,1991-08-30 23:30:00,1991-09-03 00:00:00,1991,8,31,0,1991,9,3,0,13
52,42.94,3.89,49,9,27,6,0,728594,728691,HPB,5,1992-07-23 00:30:00,1992-07-25 01:00:00,1992,7,23,0,1992,7,25,0,2
53,29.75,1.36,97,0,0,0,0,729046,729239,HPB,5,1992-08-01 10:30:00,1992-08-05 11:00:00,1992,8,1,12,1992,8,5,12,8
54,37.41,3.82,43,0,0,6,0,765487,765572,HPB,5,1994-08-30 15:00:00,1994-09-01 09:30:00,1994,8,30,18,1994,9,1,12,13
55,39.96,4.4,46,33.5,23,6,0,782113,782204,HPB,5,1995-08-12 00:00:00,1995-08-13 21:30:00,1995,8,12,0,1995,8,14,0,2
56,84.36,3.94,66,0,0,54,0,801141,801272,HPB,5,1996-09-11 10:00:00,1996-09-14 03:30:00,1996,9,11,12,1996,9,14,6,2
57,50.615,2.25,51,0,41,18,0,815395,815496,HPB,5,1997-07-05 09:00:00,1997-07-07 11:30:00,1997,7,5,12,1997,7,7,12,4
58,24.205,0.98,57,0,0,36,0,850623,850736,HPB,5,1999-07-09 07:00:00,1999-07-11 15:30:00,1999,7,9,6,1999,7,11,18,2
59,37.645,5.04,39,0,0,6,0,873223,873300,HPB,5,2000-10-22 03:00:00,2000-10-23 17:30:00,2000,10,22,6,2000,10,23,18,2
60,24.87,2.14,71,21.5,39,48,0,888373,888514,HPB,5,2001-09-02 18:00:00,2001-09-05 16:30:00,2001,9,2,18,2001,9,5,18,2
61,38.13,3,65,0,0,18,0,904368,904497,HPB,5,2002-08-01 23:30:00,2002-08-04 16:00:00,2002,8,2,0,2002,8,4,18,2
62,24.525,2.22,83.5,0,0,12,0,921314,921480,HPB,5,2003-07-21 00:30:00,2003-07-24 11:30:00,2003,7,21,0,2003,7,24,12,2
63,65.09,2.93,77,0,0,66,0,958294,958447,HPB,5,2005-08-29 10:30:00,2005-09-01 15:00:00,2005,8,29,12,2005,9,1,18,7
64,61.205,5.34,32.5,13,19.5,12,0,976587,976651,HPB,5,2006-09-14 13:00:00,2006-09-15 21:00:00,2006,9,14,12,2006,9,16,0,7
65,43.535,5.36,37.5,0,0,12,0,993355,993429,HPB,5,2007-08-29 21:00:00,2007-08-31 10:00:00,2007,8,30,0,2007,8,31,12,2
66,38.245,3.02,50.5,0,0,54,0,1008837,1008937,HPB,5,2008-07-17 10:00:00,2008-07-19 12:00:00,2008,7,17,12,2008,7,19,12,12
67,33.4,1.59,69.5,0,0,54,0,1009025,1009163,HPB,5,2008-07-21 08:00:00,2008-07-24 05:00:00,2008,7,21,6,2008,7,24,6,12
68,48.26,3.06,98,0,0,0,0,1032525,1032720,HPB,5,2009-11-22 22:00:00,2009-11-26 23:30:00,2009,11,23,0,2009,11,27,0,9
69,22.29,3.47,21,0,0,12,0,1048301,1048342,HPB,5,2010-10-17 14:00:00,2010-10-18 10:30:00,2010,10,17,12,2010,10,18,12,13
70,27.515,2.44,54,0,0,30,0,1048752,1048859,HPB,5,2010-10-26 23:30:00,2010-10-29 05:00:00,2010,10,27,0,2010,10,29,6,8
1,65.995,2.82,97.5,6,43,0,0,11082,11276,HPB,6,1951-08-19 20:30:00,1951-08-23 21:30:00,1951,8,19,18,1951,8,24,0,8
2,27.375,3.92,24,0,0,0,0,28014,28061,HPB,6,1952-08-06 14:30:00,1952-08-07 14:00:00,1952,8,6,12,1952,8,7,12,2
3,63.925,3.04,80.5,0,0,42,0,47641,47801,HPB,6,1953-09-19 12:00:00,1953-09-22 20:00:00,1953,9,19,12,1953,9,22,18,9
4,20.27,1.56,46.5,10.5,25,18,0,61298,61390,HPB,6,1954-07-01 00:30:00,1954-07-02 22:30:00,1954,7,1,0,1954,7,3,0,2
5,59.19,3.57,57.5,0,0,36,0,61815,61929,HPB,6,1954-07-11 19:00:00,1954-07-14 04:00:00,1954,7,11,18,1954,7,14,6,2
6,43.295,7.25,50.5,0,0,0,0,82041,82141,HPB,6,1955-09-06 04:00:00,1955-09-08 06:00:00,1955,9,6,6,1955,9,8,6,13
7,26.065,3.52,23,0,0,0,0,113732,113777,HPB,6,1957-06-27 09:30:00,1957-06-28 08:00:00,1957,6,27,12,1957,6,28,6,13
8,27.17,4.1,43.5,0,0,12,0,136669,136755,HPB,6,1958-10-18 06:00:00,1958-10-20 01:00:00,1958,10,18,6,1958,10,20,0,13
9,44.23,1.93,64,0,64,12,0,152092,152219,HPB,6,1959-09-04 13:30:00,1959-09-07 05:00:00,1959,9,4,12,1959,9,7,6,8
10,70.115,4.95,59.5,0,40,18,0,186856,186974,HPB,6,1961-08-28 19:30:00,1961-08-31 06:30:00,1961,8,28,18,1961,8,31,6,8
11,51.105,5.03,38.5,30.5,8,18,0,187333,187409,HPB,6,1961-09-07 18:00:00,1961-09-09 08:00:00,1961,9,7,18,1961,9,9,6,12
12,31.14,2.44,87,0,38.5,0,0,205154,205327,HPB,6,1962-09-14 00:30:00,1962-09-17 15:00:00,1962,9,14,0,1962,9,17,18,8
13,49.525,1.62,83.5,0,0,30,0,205398,205564,HPB,6,1962-09-19 02:30:00,1962-09-22 13:30:00,1962,9,19,0,1962,9,22,12,2
14,61.55,1.9,105.5,0,0,66,0,219843,220053,HPB,6,1963-07-17 01:00:00,1963-07-21 10:00:00,1963,7,17,0,1963,7,21,12,8
15,46.59,4.99,41,12,29,12,0,239931,240012,HPB,6,1964-09-07 13:00:00,1964-09-09 05:30:00,1964,9,7,12,1964,9,9,6,9
16,32.87,2.28,120,0,0,0,0,261122,261361,HPB,6,1965-11-23 00:30:00,1965-11-28 00:00:00,1965,11,23,0,1965,11,28,0,8
17,69.315,3.72,115,21.5,129,12,0,273564,273793,HPB,6,1966-08-09 05:30:00,1966-08-14 00:00:00,1966,8,9,6,1966,8,14,0,10
18,41.15,2.47,60.5,0,0,42,0,292464,292584,HPB,6,1967-09-06 23:30:00,1967-09-09 11:30:00,1967,9,7,0,1967,9,9,12,10
19,37.34,2.98,45,0,28,54,0,292634,292723,HPB,6,1967-09-10 12:30:00,1967-09-12 09:00:00,1967,9,10,12,1967,9,12,12,12
20,50.695,7.52,29,17,12,0,0,292905,292962,HPB,6,1967-09-16 04:00:00,1967-09-17 08:30:00,1967,9,16,6,1967,9,17,6,12
21,34.945,3.87,56.5,12,24,36,0,310166,310278,HPB,6,1968-09-09 18:30:00,1968-09-12 02:30:00,1968,9,9,18,1968,9,12,0,12
22,23.455,1.87,120.5,0,0,36,0,325997,326237,HPB,6,1969-08-05 14:00:00,1969-08-10 14:00:00,1969,8,5,12,1969,8,10,12,12
23,65.125,7.3,94.5,0,0,12,0,326265,326453,HPB,6,1969-08-11 04:00:00,1969-08-15 02:00:00,1969,8,11,6,1969,8,15,0,2
24,24.475,2.62,76,0,0,0,0,348282,348433,HPB,6,1970-11-12 20:30:00,1970-11-16 00:00:00,1970,11,12,18,1970,11,16,0,2
25,33.905,4.95,33,0,0,0,0,362052,362117,HPB,6,1971-08-26 17:30:00,1971-08-28 02:00:00,1971,8,26,18,1971,8,28,0,8
26,28.165,2.62,46,0,0,30,0,379096,379187,HPB,6,1972-08-15 19:30:00,1972-08-17 17:00:00,1972,8,15,18,1972,8,17,18,9
27,22.29,1.49,45,0,0,42,0,395271,395360,HPB,6,1973-07-18 19:00:00,1973-07-20 15:30:00,1973,7,18,18,1973,7,20,18,9
28,52.71,3.13,46,0,0,6,0,412639,412730,HPB,6,1974-07-15 15:00:00,1974-07-17 12:30:00,1974,7,15,18,1974,7,17,12,9
29,27.33,2.54,21.5,0,0,18,0,432662,432704,HPB,6,1975-09-05 18:30:00,1975-09-06 15:30:00,1975,9,5,18,1975,9,6,18,2
30,42.725,3.39,40.5,30,10.5,0,0,433187,433267,HPB,6,1975-09-16 17:00:00,1975-09-18 09:00:00,1975,9,16,18,1975,9,18,12,2
31,63.45,2.78,89,13,35,42,0,451011,451188,HPB,6,1976-09-22 01:00:00,1976-09-25 17:30:00,1976,9,22,0,1976,9,25,18,2
32,37.885,3.9,40.5,0,0,12,0,469133,469213,HPB,6,1977-10-04 14:00:00,1977-10-06 06:00:00,1977,10,4,12,1977,10,6,6,9
33,20.12,3.21,20.5,0,0,12,0,483167,483207,HPB,6,1978-07-23 23:00:00,1978-07-24 19:00:00,1978,7,24,0,1978,7,24,18,2
34,70.625,5.16,98.5,0,0,66,0,483379,483575,HPB,6,1978-07-28 09:00:00,1978-08-01 11:00:00,1978,7,28,12,1978,8,1,12,8
35,40.32,6.72,62,8,27,24,0,501771,501894,HPB,6,1979-08-15 13:00:00,1979-08-18 02:30:00,1979,8,15,12,1979,8,18,0,8
36,25.7,1.34,41,0,0,6,0,522432,522513,HPB,6,1980-10-18 23:30:00,1980-10-20 16:00:00,1980,10,19,0,1980,10,20,18,8
37,52.275,3.06,109.5,24.5,85,6,0,522791,523009,HPB,6,1980-10-26 11:00:00,1980-10-31 00:00:00,1980,10,26,12,1980,10,31,0,8
38,36.945,4.89,31,0,0,6,0,536073,536134,HPB,6,1981-07-30 04:00:00,1981-07-31 10:30:00,1981,7,30,6,1981,7,31,12,11
39,38.84,3.2,51,37.5,6,0,0,553499,553600,HPB,6,1982-07-28 05:00:00,1982-07-30 07:30:00,1982,7,28,6,1982,7,30,6,2
40,98.89,5.87,84,0,26.5,18,0,572340,572507,HPB,6,1983-08-24 17:30:00,1983-08-28 05:00:00,1983,8,24,18,1983,8,28,6,2
41,24.42,2.4,27,18.5,8.5,12,0,591026,591079,HPB,6,1984-09-17 00:30:00,1984-09-18 03:00:00,1984,9,17,0,1984,9,18,6,8
42,51.87,3.97,60.5,0,0,0,0,591518,591638,HPB,6,1984-09-27 06:30:00,1984-09-29 18:30:00,1984,9,27,6,1984,9,29,18,12
43,100.28,5.32,99,38,69.5,30,0,625048,625245,HPB,6,1986-08-26 19:30:00,1986-08-30 22:00:00,1986,8,26,18,1986,8,31,0,9
44,43.205,1.67,86.5,0,0,0,0,638378,638550,HPB,6,1987-05-31 12:30:00,1987-06-04 02:30:00,1987,5,31,12,1987,6,4,0,9
45,20.945,2.28,46.5,0,0,36,0,657135,657227,HPB,6,1988-06-25 07:00:00,1988-06-27 05:00:00,1988,6,25,6,1988,6,27,6,9
46,41.42,2.33,108,0,0,30,0,676586,676801,HPB,6,1989-08-04 12:30:00,1989-08-09 00:00:00,1989,8,4,12,1989,8,9,0,7
47,50.435,3.55,112.5,23.5,75.5,0,0,692705,692929,HPB,6,1990-07-06 08:00:00,1990-07-11 00:00:00,1990,7,6,6,1990,7,11,0,2
48,48.14,3.51,45,0,0,18,0,711940,712029,HPB,6,1991-08-11 01:30:00,1991-08-12 22:00:00,1991,8,11,0,1991,8,13,0,2
49,24.31,4.38,63.5,0,0,0,0,751654,751780,HPB,6,1993-11-15 10:30:00,1993-11-18 01:30:00,1993,11,15,12,1993,11,18,0,2
50,57.845,2.67,48,0,0,18,0,765962,766057,HPB,6,1994-09-09 12:30:00,1994-09-11 12:00:00,1994,9,9,12,1994,9,11,12,2
51,21.055,3.17,15,0,0,12,0,782839,782868,HPB,6,1995-08-27 03:00:00,1995-08-27 17:30:00,1995,8,27,6,1995,8,27,18,13
52,47.68,4.79,39,0,0,0,0,797734,797811,HPB,6,1996-07-02 10:30:00,1996-07-04 01:00:00,1996,7,2,12,1996,7,4,0,2
53,23.065,3.03,53,0,0,30,0,817418,817523,HPB,6,1997-08-16 12:30:00,1997-08-18 17:00:00,1997,8,16,12,1997,8,18,18,8
54,46.875,4.66,48.5,0,0,54,0,817537,817633,HPB,6,1997-08-19 00:00:00,1997-08-21 00:00:00,1997,8,19,0,1997,8,21,0,13
55,52.75,3.86,103,0,0,6,0,834566,834771,HPB,6,1998-08-08 18:30:00,1998-08-13 01:00:00,1998,8,8,18,1998,8,13,0,2
56,81.62,5.66,39,0,0,24,0,869967,870044,HPB,6,2000-08-15 07:00:00,2000-08-16 21:30:00,2000,8,15,6,2000,8,17,0,2
57,34.23,1.61,70.5,0,36,36,0,888825,888965,HPB,6,2001-09-12 04:00:00,2001-09-15 02:00:00,2001,9,12,6,2001,9,15,0,4
58,33.05,6.14,17.5,0,0,18,0,905255,905289,HPB,6,2002-08-20 11:00:00,2002-08-21 04:00:00,2002,8,20,12,2002,8,21,6,2
59,28.67,2.81,40,0,0,36,0,922118,922197,HPB,6,2003-08-06 18:30:00,2003-08-08 10:00:00,2003,8,6,18,2003,8,8,12,2
60,28.575,1.44,128.5,0,0,0,0,944145,944401,HPB,6,2004-11-07 16:00:00,2004-11-13 00:00:00,2004,11,7,18,2004,11,13,0,2
61,40.145,7.1,47.5,0,0,0,0,954571,954665,HPB,6,2005-06-12 21:00:00,2005-06-14 20:00:00,2005,6,13,0,2005,6,14,18,2
